ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Cluster_Label
2601,-61.87932289398883,55.61374160610804,6.052553550993421,17.391952297343373,-58.79659314697605,65.46456366725151,6
2602,-66.28342935270028,65.40185104846229,18.65359933639691,26.897705338397166,-71.6455185348264,89.29668647138232,6
2603,3.475490755800733,-49.757132789697984,-67.57724422432406,72.14695457942518,66.82905613630888,46.47779423720476,7
2604,59.05351254495966,-56.14986238375148,-42.391839642820685,-33.84056632095326,-20.57599856023224,0.6675335907967126,3
2605,-22.000544064413425,65.16741636158949,32.3203327787852,21.798591000254262,-48.027591127034,-53.110699127200746,1
2606,13.887073079307308,-54.46629574131328,-73.09697527342777,71.78712506930725,70.85292239396688,50.76170368399811,7
2607,-19.86401121066661,51.23998089624215,-45.37851779092505,-2.3451047667705867,28.91353389351012,-61.104216687801056,4
2608,-16.372266021459513,69.61076805701917,44.21973889560662,6.918972049208449,-49.318810618151815,-49.96467691667847,1
2609,-27.395749059587803,-57.1879014049649,36.51739377794379,-9.73959345539328,-61.34608806525872,-13.777752319123746,2
2610,-42.4415427276504,-67.19423702028206,21.51238701599585,-8.024105286572784,-61.86411105867924,-3.843197327862939,2
2611,-66.82647046298852,45.53254047074846,14.342881903799668,16.221322667945696,-81.14827910090143,71.74358237269409,6
2612,20.929318038609185,-45.59230620940308,-66.75988751503081,69.63191670426176,78.38475878802065,48.757782549581385,7
2613,-60.09166188761468,52.28781631809292,11.384824592125089,42.831798063054094,-77.69272991750573,71.96892681920907,6
2614,29.90459003794027,-62.21972026689639,-70.23014363025644,61.27338587341989,76.49022287618261,60.49345841750274,5
2615,-5.763942874704274,-38.06090544884035,11.913080464395671,-55.42322617653651,-43.2359323522952,-17.960216118783908,0
2616,-74.91474780367126,56.48693979956386,18.76702814948979,27.315023359764005,-71.2916941853965,72.15925511772657,6
2617,-20.028347535456867,-44.58014921362971,27.434385452562296,-52.49733067752527,-33.260604680638885,-8.225564397655951,0
2618,12.140044625929509,-54.96745908555471,-73.55332700926652,76.17090566783067,65.93262115459234,48.03344949548869,7
2619,33.61701234362511,-56.52177623657051,-42.4320366230165,-45.44116572162438,-23.60764353878088,-2.4325092602481933,3
2620,51.92608051656843,-38.23080726642765,-50.73398744594641,-49.857505534070114,-31.306094195199133,2.6131557039624926,3
2621,-29.91610790795976,-72.67258586663867,30.51514810554961,-8.571174272982912,-51.077042196587655,-5.757555697923025,2
2622,-54.35617553260335,62.74299401297721,25.535414456994573,12.88181758709943,-57.452113438379925,71.63571485901493,6
2623,58.325719155411896,-40.59595119443066,-27.645731423457896,-46.04493873286849,-34.58148038354965,-9.172717903216858,3
2624,-71.17412143073038,59.009203804316655,0.8038414918857129,31.09784729993256,-68.2171858080654,65.11892714792971,6
2625,-79.41834218249467,57.22673273598777,12.100553742278922,34.56054442999862,-68.81394720025722,64.62171443699083,6
2626,13.54484770579999,-47.791589365305214,-66.57006754712118,72.53703976974683,74.41653447264532,31.46488391816738,5
2627,24.20230185373088,-64.46875198681326,-67.43570655656589,76.26285490464518,70.40412518976025,67.29994364391435,7
2628,-67.51044429994623,54.86015323126374,18.189575709709494,33.19536332811928,-73.21464722679491,63.096808100486925,6
2629,-2.8789043225237188,34.168545183888334,-42.73772192899391,-1.7122883548617591,2.0666267943664725,-73.15107322931425,4
2630,-77.2262992588008,50.5395926416137,15.58066607104072,41.93969662603999,-80.50143818290938,64.46406618790724,6
2631,-20.90879233858012,53.41482020774557,-46.96565768797453,14.81333311937971,20.20163903158965,-80.25701390875444,4
2632,23.51305589283652,-47.36971707038797,-70.85542306988197,60.21689737769864,70.12231020837959,34.89430566711079,5
2633,-8.748815138594157,67.6859721888655,32.65820482269943,14.82602779016864,-48.519478572852506,-50.54530004361192,1
2634,-61.70689921439144,58.58886165277862,22.55271817308905,33.23545357957636,-73.2565286985883,62.05784335239948,6
2635,39.9959505286341,-69.69023082641482,-49.88834928215865,-46.51078805439715,-20.78253993722792,-8.332583478389534,3
2636,-27.55161586487545,-71.95988131030373,22.939996082716856,-13.885623532408845,-55.57491648374148,-0.2638059830524698,2
2637,-19.25683383014721,-23.32875406290023,-0.1511361531591895,-44.55390890620666,-28.98797049705324,-24.71237097493973,0
2638,-65.14789588863621,50.52378566627508,16.888147050414098,29.457622871475596,-76.52659616524839,58.45407009955258,6
2639,1.2969423439863128,55.71299432741846,-47.39529971328343,-4.1848470933904,9.44098181887361,-70.53315214666306,4
2640,38.318123514613205,-49.49175643922077,-48.669827781069465,-51.24527612075712,-29.031602283406176,7.744240664877103,3
2641,4.852147841556368,35.463058286673906,-37.86479613587862,-0.7158370016717286,19.489100378176683,-64.39575061592963,4
2642,-57.64842266598332,62.09283320248462,17.26865086932728,28.83033951885163,-77.6746836514975,70.01288974654516,6
2643,-11.469406086757555,54.16415198864711,-51.55961926599016,11.136232995858458,3.597234691952398,-67.49272702718616,4
2644,16.149918987793814,-61.314373428080685,-66.16720257022948,63.4707715015695,74.32402260683531,46.03112713244652,5
2645,-14.32880106232836,-19.964690540659035,12.135861815740702,-63.78511840390182,-25.22333903838433,-13.560774345570112,0
2646,-0.1852096493712505,44.189855909845775,-38.52396711254326,12.739319710322624,8.793345923460134,-85.57682747282634,4
2647,-60.457956657819786,69.51928118698187,3.669263058974325,31.39799166841491,-74.47946283816741,67.35612660397305,6
2648,-2.5688465689187634,-26.06814160888565,18.097551723144463,-50.34148139996928,-27.99792438600712,-18.996811374024,0
2649,-2.855223967805119,40.58353611219619,-61.334961369781695,12.914006106775334,16.095775717938935,-78.86271758038261,4
2650,52.84171530610709,-37.49067305969953,-49.5442326347224,-52.25599210752474,-19.739045004770475,1.684573570791723,3
2651,-19.939434710190948,84.88483126923745,41.36160077408266,30.5263255746626,-46.79634974333491,-45.78448846475595,1
2652,22.496066953170526,-49.73220868706356,-64.96944002260078,63.06839015427367,75.6238397667293,21.45376246514456,5
2653,1.145562031420022,-27.85502956290472,7.0138353805202645,-55.31679453200436,-28.59971660896195,-12.625003284758543,0
2654,-14.217376182489623,71.86816146051669,38.11868866262476,13.294201719865558,-61.48919500081474,-60.82755490019999,1
2655,-3.969222699067208,44.34528004965832,-55.91059371763838,4.603925044740307,-1.3211579408988945,-77.50863226590897,4
2656,-4.591795470848629,43.12992901182535,-49.18700199026253,5.763644253569019,14.475049771978592,-75.36398709635087,4
2657,-19.88531949078129,36.88829249514762,-45.54058212616816,4.432128674252347,26.970690943910675,-64.26105985227619,4
2658,43.98134365673967,-43.30112448779749,-58.47528425412809,-57.38167935187556,-19.070860401088083,16.87812202099414,3
2659,25.52608469534677,-53.67202694705305,-67.78081834514596,65.02291900595304,79.0031322669941,52.54339191021717,5
2660,-86.12382451361337,60.95070039707591,16.51261389531801,30.292960784358257,-80.57496982858095,69.89928404813503,6
2661,-11.429188258842096,-28.92362567243307,24.00230291178084,-58.15403697726708,-20.62149851249998,-7.060639776955874,0
2662,58.3668604935939,-35.674862176726286,-54.29998940397038,-34.8994000252329,-28.879009107874865,-4.218640061252684,3
2663,-11.041616417920231,33.55201313447432,-45.2215363728614,-1.0380923222057437,18.72445185960953,-81.23335872237146,4
2664,44.52813860518442,-41.33937668495771,-62.18128233479934,-46.45320780194892,-16.574379393323888,-0.0082702843504613,3
2665,-34.65027363235605,77.77214873072322,42.43576777785067,15.5550334043012,-51.369606554424855,-45.45661777921586,1
2666,-9.243679010851691,59.289587139696735,-51.25038311379005,-7.011113001367079,13.860165165630528,-71.76508956102056,4
2667,-11.067729609941612,-23.323474416038685,27.08519214403333,-52.76154749289404,-27.094554745847866,-18.94856479264786,0
2668,35.008005330769706,-42.038290758620825,-58.57609299050638,-58.54284755902907,-38.29894272845375,8.35139561353091,3
2669,15.355643101130926,-46.3462971252018,-60.26021455180568,71.91365011566526,70.58071759301185,50.07680616552313,7
2670,-68.58255478342315,62.41461456027015,5.367277050627322,34.46848043544527,-65.77117484531264,66.64470082664012,6
2671,-32.27033509721149,-72.40596802216167,29.75508213975665,-11.097567486073952,-68.85006129593003,0.0604853172226889,2
2672,-18.872479782382264,63.062900429676446,38.77869130625174,19.86508828832762,-54.31925166183616,-49.16455633893653,1
2673,-60.76829338465485,47.186200681039,8.829417791755164,27.30499001300508,-67.9290214468034,82.53341175686013,6
2674,-31.45126734162912,-62.47635431336704,24.145300053874173,-15.04857636223608,-62.11368895688297,-2.566015659384598,2
2675,-0.2113750747444092,57.92627829716844,-57.09059947919301,-4.819573655866163,7.705991204747539,-73.90715421514737,4
2676,-77.19648878789043,42.4668295899439,20.310966968431583,42.46614168460552,-76.59291291592662,80.84758679184746,6
2677,-30.78743302090726,-66.38750846175054,30.7011941210764,-8.108133620179085,-66.72092506478124,1.47065353425555,2
2678,-31.53995411590687,-55.172273800040045,33.58422129948911,-10.108773663885984,-59.70415496521428,-2.131820000770465,2
2679,-6.35252116381467,-32.887109175631096,18.477899247816705,-64.90479980775885,-27.403232651095912,-24.550013255052413,0
2680,55.413169072884926,-39.680466621285206,-51.6943335284805,-53.31769644685463,-26.844466196340846,14.141094846561591,3
2681,-0.1585673538517769,31.21826660037231,-38.50657687554836,16.299740698707446,16.015183895701007,-74.02117601730471,4
2682,-18.69837381758854,-29.54928801373636,11.506217835944856,-65.61634416469309,-23.89514028837593,-25.708069910499063,0
2683,-23.486639770990163,53.27170846850118,-48.169303445134304,2.837700137481822,11.917754590399156,-71.47383751585093,4
2684,-8.889797372613142,41.67903959349801,-50.3189097625344,-17.682161974104336,8.947468001346516,-73.32940342390766,4
2685,-5.897455846317726,-31.04612184409285,24.000773626063417,-65.84122288578513,-29.832784559897934,-15.222851447333367,0
2686,-5.084689163465068,-25.11315395531705,11.004423704545122,-43.24570447018811,-33.58031238472065,-15.883397188873383,0
2687,-33.38896773760001,-57.43881612746313,25.13660101874326,-14.876355060275646,-52.8048081281179,9.665800581437349,2
2688,-33.260047139313514,-67.46102445305499,25.072490599376213,-12.87083437191218,-62.87020718467461,5.702074938131712,2
2689,-52.38693406285114,63.47977095061327,9.544958935556728,32.904657141593006,-65.52822372055422,80.52033473242759,6
2690,-61.52441796305168,46.53588300297379,18.36148286803365,26.08073373936486,-80.34523905812098,67.01170576435345,6
2691,23.09252155955144,-44.91339193992508,-60.47220286130129,60.81042732375689,73.46890007420126,49.65252199573197,5
2692,1.6117407895053812,30.585106084183533,-48.87899469717075,4.920652763521696,31.92225381131838,-60.580973313172095,4
2693,-15.223320353936948,66.96153386377584,40.02283423577281,12.868161745149637,-46.90113553243605,-59.15159492022382,1
2694,13.10836606756432,-55.11214415401412,-49.96338497689394,68.92782347175208,78.65145105348657,53.83569920223944,7
2695,-31.52652991428193,70.50776429981445,37.69568048448661,25.620602432477185,-61.86566369614037,-44.89398750120775,1
2696,-14.11892666340752,44.58070067414974,-40.26396253025084,-8.369351518112278,18.22948512321133,-68.18097955903643,4
2697,14.555607445652608,-49.3029855476482,-60.81281553006446,76.61546487639521,65.50797394376093,41.81798929308266,7
2698,20.32254327084612,-44.53189182849809,-73.36246795834116,69.08729533865156,82.40726268000338,46.76718555419177,5
2699,-6.519198331504032,-25.330275218906763,13.17673327039148,-48.88466917983623,-35.188782375175585,-5.436102778250296,0
2700,-7.502639017336003,65.16826229949453,34.84407618981515,17.480103017138813,-59.52117721007572,-54.290035617162665,1
2701,-31.620889082479497,-55.995552929749046,19.78884611592815,-12.084226496030418,-52.50108350381529,-8.109437864422226,2
2702,7.618002969794034,-40.53292931981193,-59.806317995495135,76.83901644907597,68.00473158200205,38.07050130517589,7
2703,-66.109240786848,60.74860222565251,17.433825086491183,28.471722353391037,-64.45340054005916,91.08273898535896,6
2704,-35.229398171160994,-59.06131237217713,35.36636502063097,-13.032727255846922,-59.260223489993415,-0.7375391165961328,2
2705,7.925927024081096,-46.35668747111456,-70.0535066754098,55.29135251680477,68.29091533860654,52.868073031756815,5
2706,-25.688650216364515,74.72650344973997,31.409639508318424,5.757436075773459,-57.21288937141536,-53.2011404629882,1
2707,6.469851646308047,-34.375280925086614,12.065580861999358,-60.23421882443122,-20.4840565485878,-15.276066616036792,0
2708,6.596008313039789,-62.50994064905977,-54.202661945267394,62.69319023251981,83.49813708898732,37.95808781082026,5
2709,-0.1538951908970016,59.66098874940998,-39.26371167905636,3.221520640422463,8.049191584155354,-58.98307600739144,4
2710,-4.501099886002518,40.98210778285167,-53.53977868101724,-7.667887941812259,13.138610327301976,-60.876004735930834,4
2711,33.189106243831894,-44.24499045170094,-67.97117104537679,77.23161360111912,62.81715004965098,57.46898308717426,7
2712,14.041543347857791,-54.94069468135403,-73.2587234748481,64.89559226279182,70.16582680085126,57.707959089425785,7
2713,-31.056217818916583,-56.75369065788208,35.742485308391494,-13.404771102722588,-55.158047459678734,4.53973322029566,2
2714,14.50357803468986,-48.27927662196407,-55.74645859694048,56.51780451648131,79.07867979186508,47.74411312858784,5
2715,-3.0571063972469723,-26.564110005101963,23.66751515359092,-56.64093784029243,-36.47476843477252,-24.588600435284963,0
2716,-0.4015838052359726,51.6085834658747,-39.08005418727936,1.2757760254318566,15.534119599983148,-68.93494188010203,4
2717,9.763738033543966,-50.86554381186114,-63.7898106079734,61.70844506991579,69.51983599266967,54.49381376668604,5
2718,-31.612873008923057,-23.96791237938313,29.65527941056588,-66.34109360807459,-20.117279793126627,-17.476759344466434,0
2719,-6.98091994405958,-40.6586343275132,17.93700120415466,-48.12892004688212,-37.33471378176186,-21.071884303751684,0
2720,-0.18969034765726,43.03854618168905,-40.1750801192582,4.07146068759843,3.982898983692948,-63.56562927556732,4
2721,9.67269309257851,-55.46708583432656,-70.34611374161827,72.52701900439651,79.35113942664228,39.2137741408194,5
2722,-26.038720273495095,-63.84892558459836,22.458688311069704,-3.437484389555181,-72.1586952225676,7.175998581717633,2
2723,18.581187195650976,-56.98118834092675,-55.29482597910972,74.18929199758188,69.3918561133807,42.86687818176634,7
2724,-66.9952047116591,47.168233055155326,12.393870911730168,23.44121899952096,-81.94576491451134,73.05725931349889,6
2725,-14.305810271904376,77.50013217197335,12.571767371474657,14.133866241313443,-73.1035433652627,-53.80430298722141,1
2726,-28.37861803003552,-62.15076090075547,15.069771882870064,-13.005654425903844,-53.19865449515127,-3.1613142261473763,2
2727,-36.51230786972973,-64.79749281833044,25.03240940364162,-1.5281925019316829,-55.35171683580515,-5.843856715243101,2
2728,-1.1609202572868096,-30.37851156299776,21.88898154204181,-58.12909517525131,-38.89376239789232,-17.01583054408763,0
2729,49.36508856813952,-41.43950449482152,-40.74627698949052,-41.75131247216715,-22.27292507172281,5.498318481704759,3
2730,-68.89495841985566,54.65894496765384,14.816071436276353,40.73163072601407,-65.16083158415034,75.70041541935068,6
2731,-61.50616767020884,51.55179704158745,24.28591085260276,16.82260486246123,-74.44954528208879,63.85452002444215,6
2732,18.0281212544743,-53.44162282494966,-67.90707208158803,64.8130915168451,72.84086781862702,54.84298932626244,7
2733,-60.53851809376031,69.15566922235877,10.04292395365988,31.34184421470474,-75.20554947113327,90.5921014763192,6
2734,63.33990377460467,-41.956140142740765,-41.46787226753728,-60.03738124231579,-31.528254174856396,-3.1869590150184104,3
2735,-10.572006185004316,55.33100821385122,-39.11896263918102,2.5878164247335955,14.172166986587603,-76.98607593181445,4
2736,-34.209651601535185,-69.78613160879814,32.1833134617162,-7.1047000794178485,-50.38646301958409,2.771794990637668,2
2737,-19.582228970992244,45.43293304749376,-37.44602494891076,3.850842460129977,22.0084679536987,-66.29821979683473,4
2738,-18.092926204721294,71.83946709252905,25.525933656057624,18.15761488915637,-49.26016512403811,-55.76521422704606,1
2739,59.86249825917575,-40.83041126163872,-57.66932072687942,-49.545585186565575,-35.70251950365967,-4.348410341602447,3
2740,-28.71985424908093,-57.53227286846288,25.211380489878096,0.1161134676259294,-54.0474318929465,3.384337984919628,2
2741,46.81633138394111,-37.91485596902666,-56.01241941837074,-40.29257430409864,-37.32735103692274,2.6617699414040583,3
2742,23.041554124960825,-58.203146051292165,-72.35203741230256,68.45759804990438,78.33112719781346,46.41334907911919,5
2743,-14.103171134672758,-25.15881431670848,24.422358711759443,-55.62478617754697,-37.85926415170387,-22.00841268196495,0
2744,45.36050402134824,-46.41731175695265,-60.40057610305215,-49.10297815823594,-32.67967266779419,13.261953167049755,3
2745,-9.575893878497904,-27.41067227844269,20.51395245707797,-62.0601218012389,-38.89389353105508,-30.805142202875437,0
2746,5.282852744566906,43.053415626870986,-53.20442449012058,11.816828303421918,21.54690755415666,-59.78075241939789,4
2747,-68.81549723521452,61.511024439524576,21.17115058134474,40.36362115780541,-74.69752699922564,81.17066324574948,6
2748,-4.17392623668483,47.36349631726589,-48.90173813477522,4.661661432551641,10.736190640626464,-67.32676318184201,4
2749,45.30874788412104,-43.45796148145234,-36.01525699861522,-46.03604545090826,-28.66815980509932,6.66766382453681,3
2750,-10.507721767261213,-18.21405291799403,27.82003267701146,-60.85981609507816,-38.0883717732021,-12.411776422392,0
2751,-79.34671871706536,52.66932165379708,21.109324590430084,34.82542393957261,-83.52202626352681,58.859179867965096,6
2752,-0.0546398916078478,39.065454833310575,-47.776638679297285,-4.45168095603112,13.599156842968169,-78.67017913413399,4
2753,-8.985039249424906,79.07064266615926,31.34812812838967,17.9640313004055,-49.5149180678856,-51.15212750745744,1
2754,-14.649721893940589,-20.562437289047644,20.271148589212487,-47.100471129958855,-25.543591004482437,-15.048192141407329,0
2755,-29.84650186717125,-64.10423760965024,24.467453419840968,-24.601305990141853,-56.09868580637828,-5.820661749760947,2
2756,-7.836040642901693,45.56653515443028,-48.63688988589083,-0.0740886239576705,17.490911657924233,-73.76716581057596,4
2757,-22.05028764342229,70.51637761656802,35.05070134885215,12.28163807071213,-59.59335179674224,-48.71912052643001,1
2758,-0.4248324691527845,46.695280513646885,-33.514502099158584,1.0347875571243217,17.67481180777419,-65.06029329712268,4
2759,20.098874313366807,-40.28667162005935,-69.23274834328414,68.53641491268355,73.2557750666864,53.51154814958046,7
2760,-0.8235625457728455,56.12446228813527,-46.32494835352803,5.716361357092139,8.27723520848319,-75.50576283001581,4
2761,-9.290874941263178,48.10396331808041,-44.20639982284641,-3.986554265924612,7.016781247443738,-68.16143715562926,4
2762,25.71749496740923,-52.80360426196588,-59.467435668595336,72.14168566761252,71.10613765139193,34.962578100017126,5
2763,-33.74598809930527,-64.8512798620246,30.72411298141912,-9.971813435850589,-53.05419270786189,-12.868607775443614,2
2764,-72.78508744200927,60.34777727892613,26.129771032638253,36.59625996893701,-81.01355647606346,69.32351588921496,6
2765,-21.4186761690364,64.06574606396332,38.411252142935886,8.255768619022344,-43.66456881542924,-64.70590701559345,1
2766,-55.22025864156997,52.83780836368959,12.142868385662476,27.279504809033163,-71.34169817260063,62.56418952481128,6
2767,19.251576842973627,-60.05300041147785,-72.93419567765918,71.0368661791982,74.90857185114884,36.3611728433874,5
2768,-74.89294451776965,53.86110756260996,23.88177803047462,34.43921309148698,-82.36619315846252,73.92958280271667,6
2769,40.66123989990815,-51.57375846752655,-54.968446841411065,-63.04379331282937,-26.82044434646582,-5.212913876887518,3
2770,-14.595786676971688,-23.143009831479134,20.82974135118877,-55.86493968925666,-42.17341098164048,-15.137108809813745,0
2771,2.103256495485814,44.96287150033246,-42.68848823551453,-0.383627155611201,27.446838671216707,-59.78441930889176,4
2772,-71.19139217718751,58.64497547246031,8.794260778992527,28.51626908379301,-76.54605093858558,83.53095480245237,6
2773,64.57659394422816,-42.40888247469304,-61.06357744799442,-43.35568348971544,-41.41114257158702,7.912423904570073,3
2774,-2.3310625396305777,-30.836081142020625,23.796866407553704,-59.23365354891754,-28.515949262079065,-34.011595541802016,0
2775,45.417655396106326,-35.93694565057639,-50.20656763838236,-55.12491757326257,-26.4883653033302,-6.319247804711807,3
2776,-5.128450474390045,-46.12694843121952,18.41430016129543,-49.6323464552795,-28.43955084216073,-11.420923346588507,0
2777,4.621860440838901,35.63508435964868,-34.56749723825491,15.537231128461029,23.653903933422733,-64.51195864870208,4
2778,-1.882578155351652,-29.64483722268452,15.872244029750126,-58.49148506963509,-37.44751672221828,-25.464880120273413,0
2779,-12.97685385627403,67.22721381700524,33.43381435631159,17.615012242204106,-53.8836252608495,-46.75161851691932,1
2780,-30.734735245304595,-60.447789941316806,26.96737614187769,-15.202604920527646,-59.42895809717043,-0.899694530404019,2
2781,-14.98560053030905,69.71969561488406,42.289199645017135,13.261772506715577,-58.04455140154724,-44.6460763488866,1
2782,45.54490247829293,-43.66814392277375,-51.58725211749361,-58.89061100993254,-21.94753109223017,1.155139260604474,3
2783,12.483750166422633,-49.45634389338877,-76.56861212175649,68.64456529572642,75.81910469749641,36.40777073173824,5
2784,-5.0017333275796085,48.40746358461482,-43.51140375486317,-1.256519457069889,14.74546078623102,-79.98825289021978,4
2785,47.4550572450256,-35.31123476445234,-57.53590484421319,-45.01692268777703,-31.197704197338755,-2.1946749970923136,3
2786,-6.061741331935214,38.09439216737118,-44.32367935535066,-10.527596288582291,10.095401512562107,-68.86292070351084,4
2787,-61.25174677823232,60.21292931041751,17.65705350715789,32.47711282425907,-56.11556322530279,71.26424878915881,6
2788,16.191730289057652,-56.50772548698364,-58.14054495510621,66.15397287714838,69.92885445817299,48.439056201332754,7
2789,-4.647791221682919,-34.6536675230123,15.743914796221276,-52.9525560728212,-28.806711909524424,-20.97897640229627,0
2790,23.30241874640356,-48.47458515372185,-63.72698583612693,70.57528199095664,75.56150953090834,37.45845159174267,5
2791,53.708442932329945,-39.44463508017323,-46.22564358419663,-62.015142389860365,-28.031214022665907,19.078651317319878,3
2792,-69.32682022010366,56.43579999843887,20.09767177718865,29.20675412415831,-68.94227781788761,68.63169240993071,6
2793,-14.218009204674903,46.36602771000666,-44.84686728568915,11.159418709689902,26.686587716101783,-70.20906633417981,4
2794,-19.486715290043687,-68.6342942260501,30.50881065269748,-16.336050731493778,-70.79528387160624,-15.869039291543196,2
2795,-74.3649719443239,64.36312856930033,21.17872723661082,24.68098917862558,-56.22985221079048,68.58239345543649,6
2796,-18.57373499998763,-38.63985060996428,16.44195192858678,-58.1364383655298,-36.22480170845692,-16.749475685009127,0
2797,54.11065016190499,-49.14597265003102,-43.231874646752566,-45.80268427248723,-33.528204825616434,4.6630955786870745,3
2798,-20.32122454145845,65.86518625920677,35.68918769638742,23.365141317251695,-52.943655725734274,-49.194224951707525,1
2799,55.3247400053145,-44.54731624325896,-45.68094753064332,-51.370072223874025,-36.114277874893695,8.349264188224332,3
2800,-0.1235344029451823,53.28922978707118,-54.08281672043919,-5.368110004619994,11.91931295529682,-78.23639947125571,4
2801,17.789320408672623,-42.52672910921377,-70.41943321205301,60.612402394645095,67.10945723645148,44.43574554054831,5
2802,-20.56772625389636,-38.99103483705128,14.65708679975462,-49.991726833486666,-38.041249241682266,-17.620071150045124,0
2803,6.252847658496679,-58.136049419668325,-59.55865818309447,75.01867183895001,83.69302837240483,35.570177084748465,5
2804,-24.104488953147083,77.17072412681718,45.689921486416,14.259674311562282,-62.67855531670347,-56.64374606041856,1
2805,-9.092426322731814,-33.51509002627819,16.07351550351961,-42.03562167724488,-26.06277125066172,-19.582762962128538,0
2806,22.43915648659009,-54.3316674263996,-69.02857840794775,68.10086333719286,68.13429755980762,45.11586117122715,5
2807,-24.74276050696901,-61.30134909779137,28.111393402324108,4.47630822858361,-62.18697274654119,12.590694780789194,2
2808,-9.895318332678055,-43.416694103150896,12.408813455555013,-58.02580464978218,-33.416268068723504,-25.76374555303739,0
2809,-5.723412610436438,31.467950127493463,-40.52695745669689,-2.90136960206919,14.256049099121492,-70.53158894040449,4
2810,-11.788081278157344,-66.13176331632678,33.483581935940585,-14.184155785604675,-59.64943663628,3.3459779549188813,2
2811,22.611463147847964,-47.96106833369635,-72.63902475101364,58.103352836166366,81.6707022339774,51.57157082666081,5
2812,-7.069063744257111,39.66241713077912,-47.31948187652988,1.4200899726000682,11.7612777006499,-66.29613541873499,4
2813,46.02898082166574,-44.71412443611018,-53.217405385054505,-46.57481439017192,-37.52820320611806,3.8783875362237534,3
2814,-23.811790022352906,51.87476106075645,45.47620587024157,12.70260267451905,-58.62347242011617,-50.67897455002474,1
2815,0.3150736882029079,-66.88655052574445,-72.91093236359954,77.39294462100258,79.10589125162642,50.60307921902186,5
2816,-23.613096596318982,76.7608282478767,30.400159506781616,16.045860458567407,-46.98930573944392,-45.484387210721685,1
2817,-24.576998086321574,-55.04279693838437,25.775707660795053,0.2785831625020503,-63.08596457656003,1.2673293250377964,2
2818,-13.664902802976496,-36.08103969403024,15.978018020870714,-53.59790047577896,-30.553973325775456,-18.269412172118443,0
2819,-10.474262189630602,-32.9357046206268,0.0425134959606516,-56.208764245820845,-21.620499675857985,-16.658576923508807,0
2820,26.966136164678232,-58.760344113237565,-58.690472086756905,68.04978144325204,72.95163682231768,45.18051088921013,5
2821,-15.932936622293475,-36.7291267333726,9.813804893410088,-57.78300907142292,-36.6269044750829,-19.702566318566745,0
2822,-2.3988857745108287,-42.65022242765622,10.434062820192292,-59.40780824453149,-33.21804198903028,-25.13306752526213,0
2823,10.6215436443333,-50.26351599754891,-66.34863458748909,59.04418920416671,69.27757226695573,49.58630661018877,5
2824,-4.981052239097695,-18.78668337532615,5.577645452329737,-45.259342214258965,-36.38406336055274,-19.60001353880005,0
2825,-7.266566242839309,-43.28353672412362,19.20308393975661,-56.618901854657,-32.65491384648755,-24.53392646133199,0
2826,-24.824903535130183,69.58672259069853,48.01265227928714,11.673633533794328,-61.240164430881386,-56.48378275633771,1
2827,-55.526400673394726,50.69932663463906,12.721418364572514,29.43507951455469,-62.63274225595501,79.08877009116182,6
2828,5.504444896106445,54.44737502840798,-47.48680826097046,13.727786291946323,7.480041664900883,-74.20487760922697,4
2829,52.62989477357967,-52.34299308595968,-60.62758594591749,-46.164078424141856,-36.59304538606968,-9.984333173073406,3
2830,-20.00114850427023,69.54481595858498,34.689085073464554,22.317978349595364,-53.02862948403836,-47.60749233877582,1
2831,-65.45071135100042,49.17808255032534,20.27335974169381,37.11203734619378,-72.27722411951572,75.13057863014967,6
2832,21.70548066366157,-51.11891415364159,-78.22554212081675,64.6316788137029,74.99453171743939,43.413064953570206,5
2833,3.666518833360289,50.61737807771164,-47.263367656916216,1.3034020559531942,13.550921462585794,-82.12985254397174,4
2834,-67.93443834279742,51.96497881998111,8.766418014704872,38.7323342117838,-79.58589081851059,82.19789020774854,6
2835,-81.79674599846705,51.07581595108812,13.032475423850576,36.88557562859856,-74.74232559109785,79.81402783252811,6
2836,-61.14067695008083,51.77443272689643,31.20439551753175,34.416631850522805,-67.97146577175026,68.22857466570555,6
2837,68.01932642562386,-44.16012080816724,-46.31846111985095,-57.42587388600506,-28.990035905250195,-0.9344496425475946,3
2838,-12.760502989102338,48.15670360872157,-40.57481353812128,-0.1736737288914294,21.869990337290048,-64.76371081894055,4
2839,65.08847790103114,-39.99298000865024,-47.69108574850016,-39.15640451123824,-19.58438569076976,3.5327232992492554,3
2840,-35.61569493470255,-62.00147964753546,24.02621367070369,-13.024762499715871,-65.92502236435189,6.901850226347555,2
2841,-65.92920560438709,57.86236328998123,12.8321585815883,33.70074994979202,-59.07183133821263,76.59108257475688,6
2842,-68.84541217805055,58.13136580366882,21.82034102981502,24.77890466436348,-73.1760061644662,85.44157780595795,6
2843,21.44912703602968,-50.70678506913812,-61.387750342112255,64.35617990180464,63.64556661062036,49.92123604119855,7
2844,-18.88726254688262,67.83598063994737,32.23156921387321,21.45309266558315,-47.7763148969554,-38.65988444456244,1
2845,-10.530457315766297,47.68180391391967,-31.392788137643187,-5.850041290811296,3.629399285227196,-65.8860354911483,4
2846,18.47286518980774,-54.24596403227608,-78.0795177669735,72.62684313192139,66.98012742618357,57.81388848670725,7
